Firstdate,Lastdate,Nusers,Nusers_core,Ncore_frac,Nusers_per,Nlinks,Nlinks_core,Nlinks_per,Nlinks_core_per,L/N core,L/N per,L/N core-per
2020-04-03,2020-05-02,29,2,6.896551724137931,27,31,3,6,22,1.5,0.2222222222222222,1.0
2020-04-04,2020-05-03,29,2,6.896551724137931,27,31,3,6,22,1.5,0.2222222222222222,1.0
2020-04-05,2020-05-04,31,2,6.451612903225806,29,32,3,7,22,1.5,0.2413793103448276,1.0
2020-04-06,2020-05-05,25,1,4.0,24,25,3,12,10,3.0,0.5,1.1111111111111112
2020-04-07,2020-05-06,25,1,4.0,24,25,3,12,10,3.0,0.5,1.1111111111111112
2020-04-08,2020-05-07,25,1,4.0,24,25,3,12,10,3.0,0.5,1.1111111111111112
2020-04-09,2020-05-08,25,1,4.0,24,25,3,12,10,3.0,0.5,1.1111111111111112
2020-04-10,2020-05-09,25,1,4.0,24,24,3,11,10,3.0,0.4583333333333333,1.1111111111111112
2020-04-11,2020-05-10,25,1,4.0,24,24,3,11,10,3.0,0.4583333333333333,1.1111111111111112
2020-04-12,2020-05-11,24,1,4.166666666666667,23,23,3,10,10,3.0,0.43478260869565216,1.1111111111111112
2020-04-13,2020-05-12,24,1,4.166666666666667,23,23,3,10,10,3.0,0.43478260869565216,1.1111111111111112
2020-04-14,2020-05-13,24,1,4.166666666666667,23,23,3,10,10,3.0,0.43478260869565216,1.1111111111111112
2020-04-15,2020-05-14,23,1,4.3478260869565215,22,22,3,9,10,3.0,0.4090909090909091,1.1111111111111112
2020-04-16,2020-05-15,23,1,4.3478260869565215,22,22,3,9,10,3.0,0.4090909090909091,1.1111111111111112
2020-04-17,2020-05-16,20,1,5.0,19,22,3,9,10,3.0,0.47368421052631576,1.1111111111111112
2020-04-18,2020-05-17,20,1,5.0,19,22,3,9,10,3.0,0.47368421052631576,1.1111111111111112
2020-04-19,2020-05-18,23,1,4.3478260869565215,22,24,3,10,11,3.0,0.45454545454545453,1.1
2020-04-20,2020-05-19,22,1,4.545454545454546,21,23,3,9,11,3.0,0.42857142857142855,1.1
2020-04-21,2020-05-20,24,1,4.166666666666667,23,25,3,11,11,3.0,0.4782608695652174,1.1
2020-04-22,2020-05-21,23,2,8.695652173913043,21,20,1,6,13,0.5,0.2857142857142857,0.9285714285714286
2020-04-23,2020-05-22,20,2,10.0,18,17,1,4,12,0.5,0.2222222222222222,0.9230769230769231
2020-04-24,2020-05-23,22,2,9.090909090909092,20,19,1,4,14,0.5,0.2,0.9333333333333333
2020-04-25,2020-05-24,23,2,8.695652173913043,21,20,1,5,14,0.5,0.23809523809523808,0.9333333333333333
2020-04-26,2020-05-25,22,2,9.090909090909092,20,19,1,5,13,0.5,0.25,0.9285714285714286
2020-04-27,2020-05-26,20,1,5.0,19,17,1,8,8,1.0,0.42105263157894735,1.0
2020-04-28,2020-05-27,21,1,4.761904761904762,20,19,1,9,9,1.0,0.45,1.0
2020-04-29,2020-05-28,20,1,5.0,19,18,1,8,9,1.0,0.42105263157894735,1.0
2020-04-30,2020-05-29,21,1,4.761904761904762,20,19,1,9,9,1.0,0.45,1.0
2020-05-01,2020-05-30,22,1,4.545454545454546,21,20,1,10,9,1.0,0.47619047619047616,1.0
2020-05-02,2020-05-31,22,1,4.545454545454546,21,20,1,10,9,1.0,0.47619047619047616,1.0
2020-05-03,2020-06-01,26,2,7.6923076923076925,24,24,1,9,14,0.5,0.375,1.0
2020-05-04,2020-06-02,26,2,7.6923076923076925,24,25,1,9,15,0.5,0.375,1.0
2020-05-05,2020-06-03,24,2,8.333333333333334,22,24,1,8,15,0.5,0.36363636363636365,1.0
2020-05-06,2020-06-04,38,1,2.6315789473684212,37,43,2,13,28,2.0,0.35135135135135137,1.12
2020-05-07,2020-06-05,45,1,2.2222222222222223,44,52,2,13,37,2.0,0.29545454545454547,1.121212121212121
2020-05-08,2020-06-06,46,1,2.1739130434782608,45,53,2,13,38,2.0,0.28888888888888886,1.1176470588235294
2020-05-09,2020-06-07,46,1,2.1739130434782608,45,53,2,13,38,2.0,0.28888888888888886,1.1176470588235294
2020-05-10,2020-06-08,46,1,2.1739130434782608,45,53,2,13,38,2.0,0.28888888888888886,1.1176470588235294
2020-05-11,2020-06-09,50,1,2.0,49,59,2,14,43,2.0,0.2857142857142857,1.131578947368421
2020-05-12,2020-06-10,52,1,1.9230769230769231,51,64,3,14,47,3.0,0.27450980392156865,1.175
2020-05-13,2020-06-11,57,1,1.7543859649122806,56,71,3,14,54,3.0,0.25,1.2
2020-05-14,2020-06-12,57,1,1.7543859649122806,56,74,3,14,57,3.0,0.25,1.2391304347826086
2020-05-15,2020-06-13,67,1,1.492537313432836,66,87,3,14,70,3.0,0.21212121212121213,1.25
2020-05-16,2020-06-14,67,1,1.492537313432836,66,91,3,14,74,3.0,0.21212121212121213,1.3214285714285714
2020-05-17,2020-06-15,67,1,1.492537313432836,66,89,2,14,73,2.0,0.21212121212121213,1.3272727272727274
2020-05-18,2020-06-16,67,1,1.492537313432836,66,89,2,14,73,2.0,0.21212121212121213,1.3272727272727274
2020-05-19,2020-06-17,65,1,1.5384615384615385,64,87,2,12,73,2.0,0.1875,1.3272727272727274
2020-05-20,2020-06-18,65,1,1.5384615384615385,64,87,2,12,73,2.0,0.1875,1.3272727272727274
2020-05-21,2020-06-19,65,1,1.5384615384615385,64,85,2,12,71,2.0,0.1875,1.290909090909091
2020-05-22,2020-06-20,65,1,1.5384615384615385,64,84,2,14,68,2.0,0.21875,1.2363636363636363
2020-05-23,2020-06-21,65,1,1.5384615384615385,64,84,2,14,68,2.0,0.21875,1.2363636363636363
2020-05-24,2020-06-22,65,1,1.5384615384615385,64,82,2,14,66,2.0,0.21875,1.2222222222222223
2020-05-25,2020-06-23,64,1,1.5625,63,81,2,13,66,2.0,0.20634920634920634,1.2222222222222223
2020-05-26,2020-06-24,66,1,1.5151515151515151,65,84,2,14,68,2.0,0.2153846153846154,1.2592592592592593
2020-05-27,2020-06-25,66,1,1.5151515151515151,65,84,2,14,68,2.0,0.2153846153846154,1.2592592592592593
2020-05-28,2020-06-26,65,1,1.5384615384615385,64,82,2,13,67,2.0,0.203125,1.2641509433962264
2020-05-29,2020-06-27,65,1,1.5384615384615385,64,82,2,13,67,2.0,0.203125,1.2641509433962264
2020-05-30,2020-06-28,63,1,1.5873015873015872,62,81,2,12,67,2.0,0.1935483870967742,1.2641509433962264
2020-05-31,2020-06-29,64,1,1.5625,63,81,2,11,68,2.0,0.1746031746031746,1.2592592592592593
2020-06-01,2020-06-30,64,1,1.5625,63,81,2,11,68,2.0,0.1746031746031746,1.2592592592592593
2020-06-02,2020-07-01,59,1,1.694915254237288,58,76,2,6,68,2.0,0.10344827586206896,1.2592592592592593
2020-06-03,2020-07-02,61,1,1.639344262295082,60,81,2,8,71,2.0,0.13333333333333333,1.2678571428571428
2020-06-04,2020-07-03,67,1,1.492537313432836,66,95,2,22,71,2.0,0.3333333333333333,1.2678571428571428
2020-06-05,2020-07-04,51,1,1.9607843137254901,50,78,1,25,52,1.0,0.5,1.3
2020-06-06,2020-07-05,45,1,2.2222222222222223,44,73,1,26,46,1.0,0.5909090909090909,1.3529411764705883
2020-06-07,2020-07-06,44,1,2.272727272727273,43,72,1,26,45,1.0,0.6046511627906976,1.3636363636363635
2020-06-08,2020-07-07,44,1,2.272727272727273,43,72,1,26,45,1.0,0.6046511627906976,1.3636363636363635
2020-06-09,2020-07-08,44,1,2.272727272727273,43,72,1,26,45,1.0,0.6046511627906976,1.3636363636363635
2020-06-10,2020-07-09,39,2,5.128205128205129,37,66,5,9,52,2.5,0.24324324324324326,1.5294117647058822
2020-06-11,2020-07-10,36,2,5.555555555555555,34,61,4,9,48,2.0,0.2647058823529412,1.5483870967741935
2020-06-12,2020-07-11,31,2,6.451612903225806,29,54,4,9,41,2.0,0.3103448275862069,1.5769230769230769
2020-06-13,2020-07-12,67,1,1.492537313432836,66,99,0,25,74,0.0,0.3787878787878788,1.3214285714285714
2020-06-14,2020-07-13,62,1,1.6129032258064515,61,91,0,25,66,0.0,0.4098360655737705,1.2941176470588236
2020-06-15,2020-07-14,59,1,1.694915254237288,58,89,0,25,64,0.0,0.43103448275862066,1.3333333333333333
2020-06-16,2020-07-15,59,1,1.694915254237288,58,91,0,25,66,0.0,0.43103448275862066,1.375
2020-06-17,2020-07-16,59,1,1.694915254237288,58,91,0,25,66,0.0,0.43103448275862066,1.375
2020-06-18,2020-07-17,58,1,1.7241379310344827,57,90,0,24,66,0.0,0.42105263157894735,1.375
2020-06-19,2020-07-18,58,1,1.7241379310344827,57,90,0,24,66,0.0,0.42105263157894735,1.375
2020-06-20,2020-07-19,58,1,1.7241379310344827,57,90,0,24,66,0.0,0.42105263157894735,1.375
2020-06-21,2020-07-20,57,2,3.508771929824561,55,88,4,6,78,2.0,0.10909090909090909,1.4444444444444444
2020-06-22,2020-07-21,57,2,3.508771929824561,55,88,4,6,78,2.0,0.10909090909090909,1.4444444444444444
2020-06-23,2020-07-22,57,2,3.508771929824561,55,88,4,6,78,2.0,0.10909090909090909,1.4444444444444444
2020-06-24,2020-07-23,57,2,3.508771929824561,55,88,4,6,78,2.0,0.10909090909090909,1.4444444444444444
2020-06-25,2020-07-24,56,2,3.5714285714285716,54,85,4,5,76,2.0,0.09259259259259259,1.4074074074074074
2020-06-26,2020-07-25,56,2,3.5714285714285716,54,85,4,5,76,2.0,0.09259259259259259,1.4074074074074074
2020-06-27,2020-07-26,56,2,3.5714285714285716,54,85,4,5,76,2.0,0.09259259259259259,1.4074074074074074
2020-06-28,2020-07-27,56,2,3.5714285714285716,54,85,4,5,76,2.0,0.09259259259259259,1.4074074074074074
2020-06-29,2020-07-28,56,2,3.5714285714285716,54,85,4,5,76,2.0,0.09259259259259259,1.4074074074074074
2020-06-30,2020-07-29,55,1,1.8181818181818181,54,84,0,21,63,0.0,0.3888888888888889,1.3404255319148937
2020-07-01,2020-07-30,55,1,1.8181818181818181,54,84,0,21,63,0.0,0.3888888888888889,1.3404255319148937
2020-07-02,2020-07-31,55,1,1.8181818181818181,54,84,0,21,63,0.0,0.3888888888888889,1.3404255319148937
2020-07-03,2020-08-01,53,2,3.7735849056603774,51,80,4,2,74,2.0,0.0392156862745098,1.4230769230769231
2020-07-04,2020-08-02,47,1,2.127659574468085,46,66,0,4,62,0.0,0.08695652173913043,1.3777777777777778
2020-07-05,2020-08-03,46,1,2.1739130434782608,45,63,0,1,62,0.0,0.022222222222222223,1.3777777777777778
2020-07-06,2020-08-04,44,1,2.272727272727273,43,59,0,0,59,0.0,0.0,1.3409090909090908
2020-07-07,2020-08-05,44,1,2.272727272727273,43,59,0,0,59,0.0,0.0,1.3409090909090908
2020-07-08,2020-08-06,48,1,2.0833333333333335,47,62,0,3,59,0.0,0.06382978723404255,1.3409090909090908
2020-07-09,2020-08-07,49,1,2.0408163265306123,48,64,0,5,59,0.0,0.10416666666666667,1.3409090909090908
2020-07-10,2020-08-08,49,1,2.0408163265306123,48,64,0,5,59,0.0,0.10416666666666667,1.3409090909090908
2020-07-11,2020-08-09,51,1,1.9607843137254901,50,66,0,6,60,0.0,0.12,1.3333333333333333
2020-07-12,2020-08-10,51,1,1.9607843137254901,50,66,0,6,60,0.0,0.12,1.3333333333333333
2020-07-13,2020-08-11,15,2,13.333333333333334,13,18,0,0,18,0.0,0.0,1.2
2020-07-14,2020-08-12,11,2,18.181818181818183,9,13,0,0,13,0.0,0.0,1.1818181818181819
2020-07-15,2020-08-13,11,2,18.181818181818183,9,11,0,0,11,0.0,0.0,1.0
2020-07-16,2020-08-14,16,3,18.75,13,16,0,0,16,0.0,0.0,1.0
2020-07-17,2020-08-15,16,3,18.75,13,16,0,0,16,0.0,0.0,1.0
2020-07-18,2020-08-16,16,3,18.75,13,16,0,0,16,0.0,0.0,1.0
2020-07-19,2020-08-17,16,3,18.75,13,16,0,0,16,0.0,0.0,1.0
2020-07-20,2020-08-18,17,3,17.647058823529413,14,17,0,0,17,0.0,0.0,1.0
2020-07-21,2020-08-19,17,3,17.647058823529413,14,17,0,0,17,0.0,0.0,1.0
2020-07-22,2020-08-20,18,3,16.666666666666668,15,18,0,0,18,0.0,0.0,1.0
2020-07-23,2020-08-21,18,3,16.666666666666668,15,18,0,0,18,0.0,0.0,1.0
2020-07-24,2020-08-22,18,3,16.666666666666668,15,19,0,0,19,0.0,0.0,1.0555555555555556
2020-07-25,2020-08-23,18,3,16.666666666666668,15,19,0,0,19,0.0,0.0,1.0555555555555556
2020-07-26,2020-08-24,18,3,16.666666666666668,15,19,0,0,19,0.0,0.0,1.0555555555555556
2020-07-27,2020-08-25,19,3,15.789473684210526,16,20,0,0,20,0.0,0.0,1.0526315789473684
2020-07-28,2020-08-26,19,3,15.789473684210526,16,20,0,0,20,0.0,0.0,1.0526315789473684
2020-07-29,2020-08-27,19,3,15.789473684210526,16,20,0,0,20,0.0,0.0,1.0526315789473684
2020-07-30,2020-08-28,19,3,15.789473684210526,16,20,0,0,20,0.0,0.0,1.0526315789473684
2020-07-31,2020-08-29,19,3,15.789473684210526,16,20,0,0,20,0.0,0.0,1.0526315789473684
2020-08-01,2020-08-30,21,3,14.285714285714286,18,21,0,1,20,0.0,0.05555555555555555,1.0526315789473684
2020-08-02,2020-08-31,21,2,9.523809523809524,19,19,0,4,15,0.0,0.21052631578947367,0.9375
2020-08-03,2020-09-01,21,2,9.523809523809524,19,19,0,4,15,0.0,0.21052631578947367,0.9375
2020-08-04,2020-09-02,22,2,9.090909090909092,20,20,0,5,15,0.0,0.25,0.9375
2020-08-05,2020-09-03,22,2,9.090909090909092,20,20,0,5,15,0.0,0.25,0.9375
2020-08-06,2020-09-04,22,2,9.090909090909092,20,20,0,5,15,0.0,0.25,0.9375
2020-08-07,2020-09-05,19,2,10.526315789473685,17,17,0,5,12,0.0,0.29411764705882354,0.9230769230769231
2020-08-08,2020-09-06,17,2,11.764705882352942,15,15,0,5,10,0.0,0.3333333333333333,0.9090909090909091
2020-08-09,2020-09-07,17,2,11.764705882352942,15,15,0,5,10,0.0,0.3333333333333333,0.9090909090909091
2020-08-10,2020-09-08,15,1,6.666666666666667,14,13,0,6,7,0.0,0.42857142857142855,1.0
2020-08-11,2020-09-09,15,1,6.666666666666667,14,13,0,6,7,0.0,0.42857142857142855,1.0
2020-08-12,2020-09-10,15,1,6.666666666666667,14,13,0,6,7,0.0,0.42857142857142855,1.0
2020-08-13,2020-09-11,15,1,6.666666666666667,14,13,0,6,7,0.0,0.42857142857142855,1.0
2020-08-14,2020-09-12,16,1,6.25,15,14,0,7,7,0.0,0.4666666666666667,1.0
2020-08-15,2020-09-13,11,0,0.0,11,7,0,7,0,0.0,0.6363636363636364,0.0
2020-08-16,2020-09-14,11,0,0.0,11,7,0,7,0,0.0,0.6363636363636364,0.0
2020-08-17,2020-09-15,11,0,0.0,11,7,0,7,0,0.0,0.6363636363636364,0.0
2020-08-18,2020-09-16,11,0,0.0,11,7,0,7,0,0.0,0.6363636363636364,0.0
2020-08-19,2020-09-17,10,0,0.0,10,6,0,6,0,0.0,0.6,0.0
2020-08-20,2020-09-18,15,1,6.666666666666667,14,10,0,6,4,0.0,0.42857142857142855,0.8
2020-08-21,2020-09-19,13,1,7.6923076923076925,12,9,0,5,4,0.0,0.4166666666666667,0.8
2020-08-22,2020-09-20,13,1,7.6923076923076925,12,9,0,5,4,0.0,0.4166666666666667,0.8
2020-08-23,2020-09-21,12,1,8.333333333333334,11,8,0,4,4,0.0,0.36363636363636365,0.8
2020-08-24,2020-09-22,25,1,4.0,24,23,0,7,16,0.0,0.2916666666666667,1.0666666666666667
2020-08-25,2020-09-23,25,1,4.0,24,23,0,7,16,0.0,0.2916666666666667,1.0666666666666667
2020-08-26,2020-09-24,24,1,4.166666666666667,23,23,0,6,17,0.0,0.2608695652173913,1.0625
2020-08-27,2020-09-25,24,1,4.166666666666667,23,23,0,6,17,0.0,0.2608695652173913,1.0625
2020-08-28,2020-09-26,24,1,4.166666666666667,23,23,0,6,17,0.0,0.2608695652173913,1.0625
2020-08-29,2020-09-27,24,1,4.166666666666667,23,23,0,6,17,0.0,0.2608695652173913,1.0625
2020-08-30,2020-09-28,24,1,4.166666666666667,23,23,0,6,17,0.0,0.2608695652173913,1.0625
2020-08-31,2020-09-29,23,1,4.3478260869565215,22,22,0,5,17,0.0,0.22727272727272727,1.0625
2020-09-01,2020-09-30,23,1,4.3478260869565215,22,22,0,5,17,0.0,0.22727272727272727,1.0625
2020-09-02,2020-10-01,23,1,4.3478260869565215,22,22,0,5,17,0.0,0.22727272727272727,1.0625
2020-09-03,2020-10-02,23,2,8.695652173913043,21,23,0,0,23,0.0,0.0,1.0
2020-09-04,2020-10-03,23,2,8.695652173913043,21,23,0,0,23,0.0,0.0,1.0
2020-09-05,2020-10-04,23,2,8.695652173913043,21,23,0,0,23,0.0,0.0,1.0
2020-09-06,2020-10-05,23,2,8.695652173913043,21,23,0,0,23,0.0,0.0,1.0
2020-09-07,2020-10-06,23,2,8.695652173913043,21,23,0,0,23,0.0,0.0,1.0
2020-09-08,2020-10-07,43,3,6.976744186046512,40,48,4,0,44,1.3333333333333333,0.0,1.0232558139534884
2020-09-09,2020-10-08,43,3,6.976744186046512,40,49,4,0,45,1.3333333333333333,0.0,1.0465116279069768
2020-09-10,2020-10-09,43,3,6.976744186046512,40,49,4,0,45,1.3333333333333333,0.0,1.0465116279069768
2020-09-11,2020-10-10,43,3,6.976744186046512,40,49,4,0,45,1.3333333333333333,0.0,1.0465116279069768
2020-09-12,2020-10-11,43,3,6.976744186046512,40,49,4,0,45,1.3333333333333333,0.0,1.0465116279069768
2020-09-13,2020-10-12,42,3,7.142857142857143,39,48,4,0,44,1.3333333333333333,0.0,1.0476190476190477
2020-09-14,2020-10-13,42,3,7.142857142857143,39,48,4,0,44,1.3333333333333333,0.0,1.0476190476190477
2020-09-15,2020-10-14,43,3,6.976744186046512,40,49,4,0,45,1.3333333333333333,0.0,1.0465116279069768
2020-09-16,2020-10-15,43,3,6.976744186046512,40,49,4,0,45,1.3333333333333333,0.0,1.0465116279069768
2020-09-17,2020-10-16,43,3,6.976744186046512,40,49,4,0,45,1.3333333333333333,0.0,1.0465116279069768
2020-09-18,2020-10-17,43,3,6.976744186046512,40,49,4,0,45,1.3333333333333333,0.0,1.0465116279069768
2020-09-19,2020-10-18,40,2,5.0,38,45,4,1,40,2.0,0.02631578947368421,1.0526315789473684
2020-09-20,2020-10-19,40,2,5.0,38,45,4,1,40,2.0,0.02631578947368421,1.0526315789473684
2020-09-21,2020-10-20,40,2,5.0,38,45,4,1,40,2.0,0.02631578947368421,1.0526315789473684
2020-09-22,2020-10-21,40,2,5.0,38,45,4,1,40,2.0,0.02631578947368421,1.0526315789473684
2020-09-23,2020-10-22,28,1,3.5714285714285716,27,31,4,6,21,4.0,0.2222222222222222,1.05
2020-09-24,2020-10-23,28,1,3.5714285714285716,27,31,4,6,21,4.0,0.2222222222222222,1.05
2020-09-25,2020-10-24,27,1,3.7037037037037037,26,30,4,5,21,4.0,0.19230769230769232,1.05
2020-09-26,2020-10-25,27,1,3.7037037037037037,26,30,4,5,21,4.0,0.19230769230769232,1.05
2020-09-27,2020-10-26,27,1,3.7037037037037037,26,30,4,5,21,4.0,0.19230769230769232,1.05
2020-09-28,2020-10-27,27,1,3.7037037037037037,26,30,4,5,21,4.0,0.19230769230769232,1.05
2020-09-29,2020-10-28,27,1,3.7037037037037037,26,30,4,5,21,4.0,0.19230769230769232,1.05
2020-09-30,2020-10-29,27,1,3.7037037037037037,26,30,4,5,21,4.0,0.19230769230769232,1.05
2020-10-01,2020-10-30,27,1,3.7037037037037037,26,30,4,5,21,4.0,0.19230769230769232,1.05
2020-10-02,2020-10-31,27,1,3.7037037037037037,26,30,4,5,21,4.0,0.19230769230769232,1.05
2020-10-03,2020-11-01,24,1,4.166666666666667,23,28,4,3,21,4.0,0.13043478260869565,1.05
2020-10-04,2020-11-02,24,1,4.166666666666667,23,28,4,3,21,4.0,0.13043478260869565,1.05
2020-10-05,2020-11-03,24,1,4.166666666666667,23,28,4,3,21,4.0,0.13043478260869565,1.05
2020-10-06,2020-11-04,24,1,4.166666666666667,23,28,4,3,21,4.0,0.13043478260869565,1.05
2020-10-07,2020-11-05,24,1,4.166666666666667,23,28,4,3,21,4.0,0.13043478260869565,1.05
2020-10-08,2020-11-06,5,1,20.0,4,3,0,1,2,0.0,0.25,0.6666666666666666
2020-10-09,2020-11-07,3,1,33.333333333333336,2,2,0,1,1,0.0,0.5,0.5
2020-10-10,2020-11-08,3,1,33.333333333333336,2,2,0,1,1,0.0,0.5,0.5
2020-10-11,2020-11-09,3,1,33.333333333333336,2,2,0,1,1,0.0,0.5,0.5
2020-10-12,2020-11-10,3,1,33.333333333333336,2,2,0,1,1,0.0,0.5,0.5
2020-10-13,2020-11-11,3,1,33.333333333333336,2,2,0,1,1,0.0,0.5,0.5
2020-10-14,2020-11-12,3,1,33.333333333333336,2,2,0,1,1,0.0,0.5,0.5
2020-10-15,2020-11-13,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2020-10-16,2020-11-14,13,1,7.6923076923076925,12,12,0,0,12,0.0,0.0,0.9230769230769231
2020-10-17,2020-11-15,13,1,7.6923076923076925,12,12,0,0,12,0.0,0.0,0.9230769230769231
2020-10-18,2020-11-16,13,1,7.6923076923076925,12,12,0,0,12,0.0,0.0,0.9230769230769231
2020-10-19,2020-11-17,13,1,7.6923076923076925,12,12,0,0,12,0.0,0.0,0.9230769230769231
2020-10-20,2020-11-18,13,1,7.6923076923076925,12,12,0,0,12,0.0,0.0,0.9230769230769231
2020-10-21,2020-11-19,15,1,6.666666666666667,14,13,0,1,12,0.0,0.07142857142857142,0.9230769230769231
2020-10-22,2020-11-20,15,1,6.666666666666667,14,13,0,1,12,0.0,0.07142857142857142,0.9230769230769231
2020-10-23,2020-11-21,14,1,7.142857142857143,13,12,0,1,11,0.0,0.07692307692307693,0.9166666666666666
2020-10-24,2020-11-22,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-10-25,2020-11-23,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-10-26,2020-11-24,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-10-27,2020-11-25,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-10-28,2020-11-26,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-10-29,2020-11-27,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-10-30,2020-11-28,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-10-31,2020-11-29,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-11-01,2020-11-30,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-11-02,2020-12-01,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-11-03,2020-12-02,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-11-04,2020-12-03,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-11-05,2020-12-04,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-11-06,2020-12-05,20,2,10.0,18,17,0,1,16,0.0,0.05555555555555555,0.8888888888888888
2020-11-07,2020-12-06,29,2,6.896551724137931,27,26,0,1,25,0.0,0.037037037037037035,0.9259259259259259
2020-11-08,2020-12-07,29,2,6.896551724137931,27,26,0,1,25,0.0,0.037037037037037035,0.9259259259259259
2020-11-09,2020-12-08,29,2,6.896551724137931,27,26,0,1,25,0.0,0.037037037037037035,0.9259259259259259
2020-11-10,2020-12-09,29,2,6.896551724137931,27,26,0,1,25,0.0,0.037037037037037035,0.9259259259259259
2020-11-11,2020-12-10,29,2,6.896551724137931,27,26,0,1,25,0.0,0.037037037037037035,0.9259259259259259
2020-11-12,2020-12-11,29,2,6.896551724137931,27,26,0,1,25,0.0,0.037037037037037035,0.9259259259259259
2020-11-13,2020-12-12,29,2,6.896551724137931,27,26,0,1,25,0.0,0.037037037037037035,0.9259259259259259
2020-11-14,2020-12-13,29,2,6.896551724137931,27,26,0,1,25,0.0,0.037037037037037035,0.9259259259259259
2020-11-15,2020-12-14,18,2,11.11111111111111,16,15,0,1,14,0.0,0.0625,0.875
2020-11-16,2020-12-15,18,2,11.11111111111111,16,15,0,1,14,0.0,0.0625,0.875
2020-11-17,2020-12-16,18,2,11.11111111111111,16,15,0,1,14,0.0,0.0625,0.875
2020-11-18,2020-12-17,18,2,11.11111111111111,16,15,0,1,14,0.0,0.0625,0.875
2020-11-19,2020-12-18,18,2,11.11111111111111,16,15,0,1,14,0.0,0.0625,0.875
2020-11-20,2020-12-19,16,2,12.5,14,14,0,0,14,0.0,0.0,0.875
2020-11-21,2020-12-20,24,2,8.333333333333334,22,22,0,0,22,0.0,0.0,0.9166666666666666
